FL_DATE,OP_CARRIER_FL_NUM,DELAYED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2018-09-25,2620,No,0,0,0,0,0
2018-09-26,114,No,0,0,0,0,0
2018-09-26,147,No,0,0,0,0,0
2018-09-26,732,Yes,0,0,0,0,0
2018-09-26,1108,No,0,0,0,0,0
2018-09-26,1304,No,0,0,0,0,0
2018-09-26,2155,No,0,0,0,0,0
2018-09-26,2325,No,0,0,0,0,0
2018-09-26,2620,No,0,0,0,0,0
2018-09-27,114,No,0,0,0,0,0
2018-09-27,147,No,0,0,0,0,0
2018-09-27,732,No,0,0,0,0,0
2018-09-27,1108,No,0,0,0,0,0
2018-09-27,1304,No,0,0,0,0,0
2018-09-27,2155,No,0,0,0,0,0
2018-09-27,2325,No,0,0,0,0,0
2018-09-27,2620,No,0,0,0,0,0
2018-09-28,114,No,0,0,0,0,0
2018-09-28,147,No,0,0,0,0,0
2018-09-28,732,No,0,0,0,0,0
2018-09-28,1108,No,0,0,0,0,0
2018-09-28,1304,No,0,0,0,0,0
2018-09-28,2155,No,0,0,0,0,0
2018-09-28,2325,No,0,0,0,0,0
2018-09-28,2620,No,0,0,0,0,0
2018-09-29,114,No,0,0,0,0,0
2018-09-29,147,No,0,0,0,0,0
2018-09-29,732,No,0,0,0,0,0
2018-09-29,1108,No,0,0,0,0,0
2018-09-29,1304,Yes,0,0,0,0,0
2018-09-29,2155,No,0,0,0,0,0
2018-09-29,2325,No,0,0,0,0,0
2018-09-29,2620,No,0,0,0,0,0
2018-09-30,114,No,0,0,0,0,0
2018-09-30,147,No,0,0,0,0,0
2018-09-30,732,Yes,0,0,0,0,0
2018-09-30,1108,No,0,0,0,0,0
2018-09-30,2155,No,0,0,0,0,0
2018-09-30,2325,No,0,0,0,0,0
2018-09-30,2620,Yes,0,0,0,0,25
2018-10-01,114,No,0,0,0,0,0
2018-10-01,147,No,0,0,0,0,0
2018-10-01,1108,No,0,0,0,0,0
2018-10-01,1304,No,0,0,0,0,0
2018-10-01,2016,No,0,0,0,0,0
2018-10-01,2155,No,0,0,0,0,0
2018-10-01,2325,No,0,0,0,0,0
2018-10-01,2620,Yes,0,0,0,0,17
2018-10-02,114,No,0,0,0,0,0
2018-10-02,147,No,0,0,0,0,0
2018-10-02,1108,No,0,0,0,0,0
2018-10-02,1304,No,0,0,0,0,0
2018-10-02,2016,No,0,0,0,0,0
2018-10-02,2155,No,0,0,0,0,0
2018-10-02,2325,Yes,14,0,0,0,135
2018-10-02,2620,No,0,0,0,0,0
2018-10-03,114,No,0,0,0,0,0
2018-10-03,147,No,0,0,0,0,0
2018-10-03,1108,No,0,0,0,0,0
2018-10-03,1304,No,0,0,0,0,0
2018-10-03,2016,No,0,0,0,0,0
2018-10-03,2155,No,0,0,0,0,0
2018-10-03,2325,No,0,0,0,0,0
2018-10-03,2620,No,0,0,0,0,0
2018-10-04,114,No,0,0,0,0,0
2018-10-04,147,No,0,0,0,0,0
2018-10-04,1108,No,0,0,0,0,0
2018-10-04,1304,No,0,0,0,0,0
2018-10-04,2016,No,0,0,0,0,0
2018-10-04,2155,No,0,0,0,0,0
2018-10-04,2325,No,0,0,0,0,0
2018-10-04,2620,No,0,0,0,0,0
2018-10-05,114,No,0,0,0,0,0
2018-10-05,147,No,0,0,0,0,0
2018-10-05,1108,No,0,0,0,0,0
2018-10-05,1304,No,0,0,0,0,0
2018-10-05,2016,No,0,0,0,0,0
2018-10-05,2155,No,0,0,0,0,0
2018-10-05,2325,No,0,0,0,0,0
2018-10-05,2620,Yes,0,0,0,0,0
2018-10-06,114,No,0,0,0,0,0
2018-10-06,147,No,0,0,0,0,0
2018-10-06,1108,No,0,0,0,0,0
2018-10-06,1304,Yes,0,0,0,0,0
2018-10-06,2016,No,0,0,0,0,0
2018-10-06,2155,No,0,0,0,0,0
2018-10-06,2325,No,0,0,0,0,0
2018-10-06,2620,No,0,0,0,0,0
2018-10-07,114,No,0,0,0,0,0
2018-10-07,147,No,0,0,0,0,0
2018-10-07,1108,No,0,0,0,0,0
2018-10-07,2016,Yes,0,0,0,0,0
2018-10-07,2155,No,0,0,0,0,0
2018-10-07,2325,No,0,0,0,0,0
2018-10-07,2620,No,0,0,0,0,0
2018-10-08,114,No,0,0,0,0,0
2018-10-08,147,No,0,0,0,0,0
2018-10-08,1108,No,0,0,0,0,0
2018-10-08,1304,No,0,0,0,0,0
2018-10-08,2016,No,0,0,0,0,0
2018-10-08,2155,Yes,0,0,0,0,0
2018-10-08,2325,No,0,0,0,0,0
2018-10-08,2620,Yes,0,0,0,0,0
2018-10-09,114,Yes,0,0,0,0,0
2018-10-09,147,No,0,0,0,0,0
2018-10-09,1108,No,0,0,0,0,0
2018-10-09,1304,Yes,0,0,0,0,0
2018-10-09,2016,Yes,12,0,4,0,0
2018-10-09,2155,Yes,0,0,0,0,0
2018-10-09,2325,Yes,12,0,7,0,0
2018-10-09,2620,Yes,0,0,0,0,0
2018-10-10,114,No,0,0,0,0,0
2018-10-10,147,No,0,0,0,0,0
2018-10-10,1108,Yes,16,0,0,0,0
2018-10-10,1304,No,0,0,0,0,0
2018-10-10,2016,No,0,0,0,0,0
2018-10-10,2155,No,0,0,0,0,0
2018-10-10,2325,No,0,0,0,0,0
2018-10-10,2620,No,0,0,0,0,0
2018-10-11,114,No,0,0,0,0,0
2018-10-11,147,No,0,0,0,0,0
2018-10-11,1108,No,0,0,0,0,0
2018-10-11,1304,No,0,0,0,0,0
2018-10-11,2016,No,0,0,0,0,0
2018-10-11,2155,No,0,0,0,0,0
2018-10-11,2325,No,0,0,0,0,0
2018-10-11,2620,No,0,0,0,0,0
2018-10-12,2620,No,0,0,0,0,0
2018-10-12,114,No,0,0,0,0,0
2018-10-12,147,No,0,0,0,0,0
2018-10-12,1108,No,0,0,0,0,0
2018-10-12,1304,No,0,0,0,0,0
2018-10-12,2016,No,0,0,0,0,0
2018-10-12,2155,No,0,0,0,0,0
2018-10-12,2325,No,0,0,0,0,0
2018-10-13,114,No,0,0,0,0,0
2018-10-13,147,Yes,0,0,0,0,47
2018-10-13,1108,No,0,0,0,0,0
2018-10-13,1304,No,0,0,0,0,0
2018-10-13,2016,No,0,0,0,0,0
2018-10-13,2155,No,0,0,0,0,0
2018-10-13,2325,No,0,0,0,0,0
2018-10-13,2620,No,0,0,0,0,0
2018-10-14,114,No,0,0,0,0,0
2018-10-14,147,No,0,0,0,0,0
2018-10-14,1108,No,0,0,0,0,0
2018-10-14,2016,No,0,0,0,0,0
2018-10-14,2155,No,0,0,0,0,0
2018-10-14,2325,No,0,0,0,0,0
2018-10-14,2620,No,0,0,0,0,0
2018-10-15,114,No,0,0,0,0,0
2018-10-15,147,Yes,0,0,0,0,0
2018-10-15,1108,No,0,0,0,0,0
2018-10-15,1304,No,0,0,0,0,0
2018-10-15,2016,No,0,0,0,0,0
2018-10-15,2155,No,0,0,0,0,0
2018-10-15,2325,No,0,0,0,0,0
2018-10-15,2620,No,0,0,0,0,0
2018-10-16,114,No,0,0,0,0,0
2018-10-16,147,No,0,0,0,0,0
2018-10-16,1108,No,0,0,0,0,0
2018-10-16,1304,No,0,0,0,0,0
2018-10-16,2016,No,0,0,0,0,0
2018-10-16,2155,No,0,0,0,0,0
2018-10-16,2325,No,0,0,0,0,0
2018-10-16,2620,No,0,0,0,0,0
2018-10-17,114,No,0,0,0,0,0
2018-10-17,147,No,0,0,0,0,0
2018-10-17,1108,No,0,0,0,0,0
2018-10-17,1304,Yes,0,0,0,0,29
2018-10-17,2016,No,0,0,0,0,0
2018-10-17,2155,No,0,0,0,0,0
2018-10-17,2325,Yes,15,0,0,0,0
2018-10-17,2620,No,0,0,0,0,0
2018-10-18,114,No,0,0,0,0,0
2018-10-18,147,No,0,0,0,0,0
2018-10-18,1108,No,0,0,0,0,0
2018-10-18,1304,No,0,0,0,0,0
2018-10-18,2016,No,0,0,0,0,0
2018-10-18,2155,No,0,0,0,0,0
2018-10-18,2325,No,0,0,0,0,0
2018-10-18,2620,No,0,0,0,0,0
2018-10-19,114,Yes,0,0,0,0,0
2018-10-19,147,No,0,0,0,0,0
2018-10-19,1108,No,0,0,0,0,0
2018-10-19,1304,Yes,0,0,0,0,0
2018-10-19,2016,No,0,0,0,0,0
2018-10-19,2155,No,0,0,0,0,0
2018-10-19,2325,Yes,0,0,0,0,0
2018-10-19,2620,Yes,0,0,0,0,0
2018-10-20,114,Yes,0,96,2,0,0
2018-10-20,147,Yes,0,0,0,0,0
2018-10-20,1108,No,0,0,0,0,0
2018-10-20,1304,Yes,8,0,13,0,0
2018-10-20,2016,Yes,0,0,0,0,0
2018-10-20,2155,No,0,0,0,0,0
2018-10-20,2325,Yes,0,0,0,0,0
2018-10-20,2620,No,0,0,0,0,0
2018-10-21,114,Yes,0,0,0,0,0
2018-10-21,147,Yes,0,0,0,0,0
2018-10-21,1108,Yes,0,0,0,0,0
2018-10-21,2016,No,0,0,0,0,0
2018-10-21,2155,No,0,0,0,0,0
2018-10-21,2325,No,0,0,0,0,0
2018-10-21,2620,Yes,0,0,0,0,0
2018-10-22,114,No,0,0,0,0,0
2018-10-22,147,No,0,0,0,0,0
2018-10-22,1108,No,0,0,0,0,0
2018-10-22,1304,No,0,0,0,0,0
2018-10-22,2016,No,0,0,0,0,0
2018-10-22,2155,Yes,0,0,0,0,0
2018-10-22,2325,No,0,0,0,0,0
2018-10-22,2620,No,0,0,0,0,0
2018-10-23,114,No,0,0,0,0,0
2018-10-23,147,No,0,0,0,0,0
2018-10-23,1108,No,0,0,0,0,0
2018-10-23,1304,No,0,0,0,0,0
2018-10-23,2016,No,0,0,0,0,0
2018-10-23,2155,No,0,0,0,0,0
2018-10-23,2325,No,0,0,0,0,0
2018-10-23,2620,No,0,0,0,0,0
2018-10-24,147,Yes,0,0,0,0,0
2018-10-24,1108,No,0,0,0,0,0
2018-10-24,1374,No,0,0,0,0,0
2018-10-24,2016,No,0,0,0,0,0
2018-10-24,2155,No,0,0,0,0,0
2018-10-24,2325,No,0,0,0,0,0
2018-10-24,2620,No,0,0,0,0,0
2018-10-25,1108,No,0,0,0,0,0
2018-10-25,2016,No,0,0,0,0,0
2018-10-25,2155,No,0,0,0,0,0
2018-10-25,2325,No,0,0,0,0,0
2018-10-25,2620,No,0,0,0,0,0
2018-10-25,114,No,0,0,0,0,0
2018-10-25,147,No,0,0,0,0,0
2018-10-26,114,Yes,0,0,0,0,0
2018-10-26,147,No,0,0,0,0,0
2018-10-26,1108,No,0,0,0,0,0
2018-10-26,1304,No,0,0,0,0,0
2018-10-26,2016,No,0,0,0,0,0
2018-10-26,2155,No,0,0,0,0,0
2018-10-26,2325,No,0,0,0,0,0
2018-10-26,2620,No,0,0,0,0,0
2018-10-27,114,No,0,0,0,0,0
2018-10-27,147,No,0,0,0,0,0
2018-10-27,1108,No,0,0,0,0,0
2018-10-27,1304,No,0,0,0,0,0
2018-10-27,2016,No,0,0,0,0,0
2018-10-27,2155,Yes,0,0,0,0,0
2018-10-27,2325,No,0,0,0,0,0
2018-10-27,2620,Yes,0,0,0,0,0
2018-10-28,147,No,0,0,0,0,0
2018-10-28,1108,No,0,0,0,0,0
2018-10-28,1304,No,0,0,0,0,0
2018-10-28,1374,No,0,0,0,0,0
2018-10-28,2016,Yes,6,0,10,0,0
2018-10-28,2155,No,0,0,0,0,0
2018-10-28,2325,No,0,0,0,0,0
2018-10-28,2512,No,0,0,0,0,0
2018-10-29,108,No,0,0,0,0,0
2018-10-29,147,No,0,0,0,0,0
2018-10-29,1108,Yes,17,0,0,0,0
2018-10-29,2016,No,0,0,0,0,0
2018-10-29,2155,No,0,0,0,0,0
2018-10-29,2325,No,0,0,0,0,0
2018-10-29,2620,Yes,109,0,0,0,0
2018-10-30,1108,No,0,0,0,0,0
2018-10-30,1374,No,0,0,0,0,0
2018-10-30,2016,No,0,0,0,0,0
2018-10-30,2155,No,0,0,0,0,0
2018-10-30,2325,No,0,0,0,0,0
2018-10-30,2620,No,0,0,0,0,0
2018-10-31,108,No,0,0,0,0,0
2018-10-31,147,No,0,0,0,0,0
2018-10-31,1108,No,0,0,0,0,0
2018-10-31,2155,No,0,0,0,0,0
2018-10-31,2325,Yes,0,0,0,0,0
2018-10-31,2620,No,0,0,0,0,0
2018-11-01,108,No,0,0,0,0,0
2018-11-01,147,No,0,0,0,0,0
2018-11-01,1108,Yes,0,0,0,0,0
2018-11-01,2016,No,0,0,0,0,0
2018-11-01,2155,No,0,0,0,0,0
2018-11-01,2325,No,0,0,0,0,0
2018-11-01,2620,Yes,13,0,0,0,22
2018-11-02,147,No,0,0,0,0,0
2018-11-02,1108,No,0,0,0,0,0
2018-11-02,1374,No,0,0,0,0,0
2018-11-02,2016,No,0,0,0,0,0
2018-11-02,2155,No,0,0,0,0,0
2018-11-02,2325,No,0,0,0,0,0
2018-11-02,2620,No,0,0,0,0,0
2018-11-03,108,No,0,0,0,0,0
2018-11-03,147,No,0,0,0,0,0
2018-11-03,1108,Yes,30,0,0,0,0
2018-11-03,2016,No,0,0,0,0,0
2018-11-03,2155,No,0,0,0,0,0
2018-11-03,2325,No,0,0,0,0,0
2018-11-03,2620,Yes,6,0,0,0,26
2018-11-04,108,No,0,0,0,0,0
2018-11-04,147,No,0,0,0,0,0
2018-11-04,1108,No,0,0,0,0,0
2018-11-04,2016,No,0,0,0,0,0
2018-11-04,2155,No,0,0,0,0,0
2018-11-04,2325,No,0,0,0,0,0
2018-11-04,2512,No,0,0,0,0,0
2018-11-05,108,No,0,0,0,0,0
2018-11-05,147,No,0,0,0,0,0
2018-11-05,1108,No,0,0,0,0,0
2018-11-05,1304,No,0,0,0,0,0
2018-11-05,2155,No,0,0,0,0,0
2018-11-05,2325,No,0,0,0,0,0
2018-11-05,2620,No,0,0,0,0,0
2018-11-06,108,No,0,0,0,0,0
2018-11-06,147,No,0,0,0,0,0
2018-11-06,1108,No,0,0,0,0,0
2018-11-06,1304,No,0,0,0,0,0
2018-11-06,2155,No,0,0,0,0,0
2018-11-06,2325,No,0,0,0,0,0
2018-11-06,2620,No,0,0,0,0,0
2018-11-07,108,No,0,0,0,0,0
2018-11-07,147,No,0,0,0,0,0
2018-11-07,1108,No,0,0,0,0,0
2018-11-07,1304,No,0,0,0,0,0
2018-11-07,2155,No,0,0,0,0,0
2018-11-07,2325,No,0,0,0,0,0
2018-11-07,2620,No,0,0,0,0,0
2018-11-08,108,No,0,0,0,0,0
2018-11-08,147,No,0,0,0,0,0
2018-11-08,1108,No,0,0,0,0,0
2018-11-08,1304,No,0,0,0,0,0
2018-11-08,2155,No,0,0,0,0,0
2018-11-08,2325,No,0,0,0,0,0
2018-11-08,2620,No,0,0,0,0,0
2018-11-09,108,No,0,0,0,0,0
2018-11-09,147,No,0,0,0,0,0
2018-11-09,1108,No,0,0,0,0,0
2018-11-09,1304,No,0,0,0,0,0
2018-11-09,2082,No,0,0,0,0,0
2018-11-09,2155,No,0,0,0,0,0
2018-11-09,2325,No,0,0,0,0,0
2018-11-09,2620,No,0,0,0,0,0
2018-11-10,108,No,0,0,0,0,0
2018-11-10,147,No,0,0,0,0,0
2018-11-10,1108,No,0,0,0,0,0
2018-11-10,1304,No,0,0,0,0,0
2018-11-10,2082,No,0,0,0,0,0
2018-11-10,2155,No,0,0,0,0,0
2018-11-10,2325,No,0,0,0,0,0
2018-11-10,2620,No,0,0,0,0,0
2018-11-11,108,No,0,0,0,0,0
2018-11-11,147,No,0,0,0,0,0
2018-11-11,1108,No,0,0,0,0,0
2018-11-11,2082,No,0,0,0,0,0
2018-11-11,2155,No,0,0,0,0,0
2018-11-11,2325,No,0,0,0,0,0
2018-11-11,2620,No,0,0,0,0,0
2018-11-12,108,No,0,0,0,0,0
2018-11-12,147,No,0,0,0,0,0
2018-11-12,1108,No,0,0,0,0,0
2018-11-12,1304,No,0,0,0,0,0
2018-11-12,2082,No,0,0,0,0,0
2018-11-12,2155,No,0,0,0,0,0
2018-11-12,2325,No,0,0,0,0,0
2018-11-12,2620,No,0,0,0,0,0
2018-11-13,2082,No,0,0,0,0,0
2018-11-13,2155,No,0,0,0,0,0
2018-11-13,2325,No,0,0,0,0,0
2018-11-13,2620,No,0,0,0,0,0
2018-11-13,108,No,0,0,0,0,0
2018-11-13,147,No,0,0,0,0,0
2018-11-13,1108,Yes,0,0,0,0,0
2018-11-13,1304,No,0,0,0,0,0
2018-11-14,108,No,0,0,0,0,0
2018-11-14,147,No,0,0,0,0,0
2018-11-14,1108,No,0,0,0,0,0
2018-11-14,1304,No,0,0,0,0,0
2018-11-14,2155,No,0,0,0,0,0
2018-11-14,2325,No,0,0,0,0,0
2018-11-14,2620,No,0,0,0,0,0
2018-11-15,108,No,0,0,0,0,0
2018-11-15,147,No,0,0,0,0,0
2018-11-15,1108,No,0,0,0,0,0
2018-11-15,1304,Yes,0,0,0,0,0
2018-11-15,2155,No,0,0,0,0,0
2018-11-15,2325,No,0,0,0,0,0
2018-11-15,2620,No,0,0,0,0,0
2018-11-16,108,No,0,0,0,0,0
2018-11-16,147,No,0,0,0,0,0
2018-11-16,1108,No,0,0,0,0,0
2018-11-16,1304,No,0,0,0,0,0
2018-11-16,2082,No,0,0,0,0,0
2018-11-16,2155,No,0,0,0,0,0
2018-11-16,2325,No,0,0,0,0,0
2018-11-16,2620,No,0,0,0,0,0
2018-11-17,108,No,0,0,0,0,0
2018-11-17,147,No,0,0,0,0,0
2018-11-17,1108,Yes,0,0,0,0,0
2018-11-17,1304,No,0,0,0,0,0
2018-11-17,2082,No,0,0,0,0,0
2018-11-17,2155,No,0,0,0,0,0
2018-11-17,2325,No,0,0,0,0,0
2018-11-17,2620,No,0,0,0,0,0
2018-11-18,108,No,0,0,0,0,0
2018-11-18,147,No,0,0,0,0,0
2018-11-18,1108,Yes,0,0,0,0,0
2018-11-18,2082,No,0,0,0,0,0
2018-11-18,2155,No,0,0,0,0,0
2018-11-18,2325,No,0,0,0,0,0
2018-11-18,2620,No,0,0,0,0,0
2018-11-19,108,No,0,0,0,0,0
2018-11-19,147,No,0,0,0,0,0
2018-11-19,1108,No,0,0,0,0,0
2018-11-19,2082,No,0,0,0,0,0
2018-11-19,2155,No,0,0,0,0,0
2018-11-19,2325,No,0,0,0,0,0
2018-11-19,2620,No,0,0,0,0,0
2018-11-20,108,No,0,0,0,0,0
2018-11-20,147,No,0,0,0,0,0
2018-11-20,1108,No,0,0,0,0,0
2018-11-20,2082,No,0,0,0,0,0
2018-11-20,2155,No,0,0,0,0,0
2018-11-20,2325,No,0,0,0,0,0
2018-11-20,2620,No,0,0,0,0,0
2018-11-21,108,No,0,0,0,0,0
2018-11-21,147,No,0,0,0,0,0
2018-11-21,1108,No,0,0,0,0,0
2018-11-21,2082,No,0,0,0,0,0
2018-11-21,2155,No,0,0,0,0,0
2018-11-21,2325,No,0,0,0,0,0
2018-11-21,2620,No,0,0,0,0,0
2018-11-22,108,No,0,0,0,0,0
2018-11-22,1108,Yes,0,0,0,0,0
2018-11-22,1304,No,0,0,0,0,0
2018-11-22,2082,No,0,0,0,0,0
2018-11-22,2155,No,0,0,0,0,0
2018-11-22,2325,No,0,0,0,0,0
2018-11-22,2620,No,0,0,0,0,0
2018-11-23,108,No,0,0,0,0,0
2018-11-23,147,No,0,0,0,0,0
2018-11-23,1304,Yes,0,0,15,0,0
2018-11-23,2155,No,0,0,0,0,0
2018-11-23,2620,No,0,0,0,0,0
2018-11-24,108,No,0,0,0,0,0
2018-11-24,147,No,0,0,0,0,0
2018-11-24,1108,No,0,0,0,0,0
2018-11-24,1304,No,0,0,0,0,0
2018-11-24,2155,No,0,0,0,0,0
2018-11-24,2620,No,0,0,0,0,0
2018-11-25,108,No,0,0,0,0,0
2018-11-25,147,No,0,0,0,0,0
2018-11-25,1108,No,0,0,0,0,0
2018-11-25,1304,No,0,0,0,0,0
2018-11-25,2082,No,0,0,0,0,0
2018-11-25,2155,No,0,0,0,0,0
2018-11-25,2325,No,0,0,0,0,0
2018-11-25,2620,No,0,0,0,0,0
2018-11-26,2082,No,0,0,0,0,0
2018-11-26,2155,No,0,0,0,0,0
2018-11-26,2325,No,0,0,0,0,0
2018-11-26,2620,No,0,0,0,0,0
2018-11-26,108,No,0,0,0,0,0
2018-11-26,147,No,0,0,0,0,0
2018-11-26,1108,No,0,0,0,0,0
2018-11-26,1304,No,0,0,0,0,0
2018-11-27,108,No,0,0,0,0,0
2018-11-27,147,No,0,0,0,0,0
2018-11-27,1108,Yes,0,0,0,0,0
2018-11-27,1304,No,0,0,0,0,0
2018-11-27,2082,No,0,0,0,0,0
2018-11-27,2155,No,0,0,0,0,0
2018-11-27,2325,No,0,0,0,0,0
2018-11-27,2620,Yes,15,0,0,0,0
2018-11-28,108,No,0,0,0,0,0
2018-11-28,147,No,0,0,0,0,0
2018-11-28,1108,Yes,0,0,19,0,0
2018-11-28,1115,No,0,0,0,0,0
2018-11-28,1304,Yes,0,0,0,0,0
2018-11-28,2155,Yes,30,0,0,0,0
2018-11-28,2325,No,0,0,0,0,0
2018-11-29,108,No,0,0,0,0,0
2018-11-29,147,Yes,345,0,0,0,0
2018-11-29,1108,No,0,0,0,0,0
2018-11-29,1115,No,0,0,0,0,0
2018-11-29,1304,No,0,0,0,0,0
2018-11-29,2155,No,0,0,0,0,0
2018-11-29,2325,No,0,0,0,0,0
2018-11-30,108,No,0,0,0,0,0
2018-11-30,147,No,0,0,0,0,0
2018-11-30,1108,No,0,0,0,0,0
2018-11-30,1115,No,0,0,0,0,0
2018-11-30,1304,No,0,0,0,0,0
2018-11-30,2155,Yes,0,0,0,0,0
2018-11-30,2325,No,0,0,0,0,0
2018-12-01,108,Yes,211,0,0,0,0
2018-12-01,147,No,0,0,0,0,0
2018-12-01,1108,Yes,131,0,0,0,0
2018-12-01,1115,No,0,0,0,0,0
2018-12-01,1304,No,0,0,0,0,0
2018-12-01,2155,No,0,0,0,0,0
2018-12-01,2325,No,0,0,0,0,0
2018-12-02,108,No,0,0,0,0,0
2018-12-02,147,No,0,0,0,0,0
2018-12-02,1108,No,0,0,0,0,0
2018-12-02,1115,No,0,0,0,0,0
2018-12-02,2155,No,0,0,0,0,0
2018-12-02,2325,No,0,0,0,0,0
2018-12-03,108,No,0,0,0,0,0
2018-12-03,147,No,0,0,0,0,0
2018-12-03,1108,No,0,0,0,0,0
2018-12-03,1115,No,0,0,0,0,0
2018-12-03,1304,Yes,0,0,0,0,0
2018-12-03,2155,No,0,0,0,0,0
2018-12-03,2325,No,0,0,0,0,0
2018-12-04,108,No,0,0,0,0,0
2018-12-04,147,No,0,0,0,0,0
2018-12-04,1108,No,0,0,0,0,0
2018-12-04,1115,No,0,0,0,0,0
2018-12-04,1304,No,0,0,0,0,0
2018-12-04,2155,No,0,0,0,0,0
2018-12-04,2325,No,0,0,0,0,0
2018-12-05,108,No,0,0,0,0,0
2018-12-05,147,No,0,0,0,0,0
2018-12-05,1108,Yes,0,0,0,0,0
2018-12-05,1115,No,0,0,0,0,0
2018-12-05,1304,No,0,0,0,0,0
2018-12-05,2155,No,0,0,0,0,0
2018-12-05,2325,No,0,0,0,0,0
2018-12-06,108,No,0,0,0,0,0
2018-12-06,147,No,0,0,0,0,0
2018-12-06,1108,No,0,0,0,0,0
2018-12-06,1115,No,0,0,0,0,0
2018-12-06,1304,No,0,0,0,0,0
2018-12-06,2155,No,0,0,0,0,0
2018-12-06,2325,No,0,0,0,0,0
2018-12-07,108,No,0,0,0,0,0
2018-12-07,147,No,0,0,0,0,0
2018-12-07,1108,No,0,0,0,0,0
2018-12-07,1115,No,0,0,0,0,0
2018-12-07,1304,No,0,0,0,0,0
2018-12-07,2155,No,0,0,0,0,0
2018-12-07,2325,No,0,0,0,0,0
2018-12-08,108,Yes,0,0,319,0,0
2018-12-08,1108,Yes,0,69,15,0,0
2018-12-08,1304,No,0,0,0,0,0
2018-12-08,2155,No,0,0,0,0,0
2018-12-08,2325,Yes,0,0,410,0,0
2018-12-09,108,No,0,0,0,0,0
2018-12-09,147,Yes,0,0,18,0,50
2018-12-09,1108,No,0,0,0,0,0
2018-12-09,1115,Yes,0,0,0,0,0
2018-12-09,2155,No,0,0,0,0,0
2018-12-09,2325,Yes,15,0,0,0,0
2018-12-10,108,No,0,0,0,0,0
2018-12-10,147,Yes,16,0,0,0,0
2018-12-10,1108,Yes,14,0,0,0,80
2018-12-10,1115,No,0,0,0,0,0
2018-12-10,1304,No,0,0,0,0,0
2018-12-10,2155,Yes,0,0,0,0,0
2018-12-10,2325,No,0,0,0,0,0
2018-12-11,108,Yes,31,0,0,0,0
2018-12-11,147,No,0,0,0,0,0
2018-12-11,1108,No,0,0,0,0,0
2018-12-11,1115,No,0,0,0,0,0
2018-12-11,1304,No,0,0,0,0,0
2018-12-11,2155,No,0,0,0,0,0
2018-12-11,2325,Yes,0,0,0,0,0
2018-12-12,108,Yes,0,0,21,0,0
2018-12-12,147,No,0,0,0,0,0
2018-12-12,1108,Yes,0,7,8,0,0
2018-12-12,1115,No,0,0,0,0,0
2018-12-12,1304,No,0,0,0,0,0
2018-12-12,2155,No,0,0,0,0,0
2018-12-12,2325,No,0,0,0,0,0
2018-12-13,108,No,0,0,0,0,0
2018-12-13,147,No,0,0,0,0,0
2018-12-13,1108,Yes,0,0,46,0,0
2018-12-13,1115,Yes,3,0,0,0,15
2018-12-13,1304,No,0,0,0,0,0
2018-12-13,2155,No,0,0,0,0,0
2018-12-13,2325,No,0,0,0,0,0
2018-12-14,108,No,0,0,0,0,0
2018-12-14,147,No,0,0,0,0,0
2018-12-14,1108,Yes,0,0,0,0,0
2018-12-14,1115,No,0,0,0,0,0
2018-12-14,1304,No,0,0,0,0,0
2018-12-14,2155,No,0,0,0,0,0
2018-12-14,2325,No,0,0,0,0,0
2018-12-15,108,No,0,0,0,0,0
2018-12-15,147,No,0,0,0,0,0
2018-12-15,1108,No,0,0,0,0,0
2018-12-15,1115,No,0,0,0,0,0
2018-12-15,1304,No,0,0,0,0,0
2018-12-15,2155,No,0,0,0,0,0
2018-12-15,2325,No,0,0,0,0,0
2018-12-16,108,Yes,0,0,0,0,0
2018-12-16,147,Yes,0,0,20,0,0
2018-12-16,1108,Yes,0,0,0,0,0
2018-12-16,1115,Yes,7,0,13,0,0
2018-12-16,2155,No,0,0,0,0,0
2018-12-16,2325,No,0,0,0,0,0
2018-12-17,1108,Yes,0,0,174,0,0
2018-12-17,2155,Yes,35,0,221,0,0
2018-12-18,108,No,0,0,0,0,0
2018-12-18,147,No,0,0,0,0,0
2018-12-18,1108,No,0,0,0,0,0
2018-12-18,1115,No,0,0,0,0,0
2018-12-18,1304,No,0,0,0,0,0
2018-12-19,108,No,0,0,0,0,0
2018-12-19,147,Yes,0,0,0,0,0
2018-12-19,1108,No,0,0,0,0,0
2018-12-19,1115,Yes,0,0,0,0,0
2018-12-19,1304,No,0,0,0,0,0
2018-12-19,2155,No,0,0,0,0,0
2018-12-19,2325,No,0,0,0,0,0
2018-12-20,108,No,0,0,0,0,0
2018-12-20,147,No,0,0,0,0,0
2018-12-20,1108,No,0,0,0,0,0
2018-12-20,1115,Yes,0,0,16,0,0
2018-12-20,1304,No,0,0,0,0,0
2018-12-20,2155,No,0,0,0,0,0
2018-12-20,2325,No,0,0,0,0,0
2018-12-21,108,No,0,0,0,0,0
2018-12-21,147,No,0,0,0,0,0
2018-12-21,1108,No,0,0,0,0,0
2018-12-21,1304,No,0,0,0,0,0
2018-12-21,1371,No,0,0,0,0,0
2018-12-21,2155,No,0,0,0,0,0
2018-12-21,2161,Yes,0,0,0,0,0
2018-12-21,2325,No,0,0,0,0,0
2018-12-21,2620,No,0,0,0,0,0
